,age,gender,children,insurance,region,spouse_alive
0,61,female,1,no,india,no
1,32,female,0,no,usa,no
2,17,female,5,yes,china,no
3,36,male,1,yes,usa,no
4,44,male,3,yes,india,yes
5,72,female,0,yes,usa,no
6,33,male,0,yes,pakistan,no
7,21,male,3,yes,pakistan,no
8,49,female,4,yes,pakistan,yes
9,64,female,3,no,usa,no
10,59,female,4,no,pakistan,yes
11,70,female,4,yes,india,yes
12,22,female,3,no,uk,no
13,23,male,1,no,france,yes
14,58,male,3,no,india,no
15,56,male,2,yes,france,yes
16,28,male,1,yes,china,no
17,16,male,2,yes,usa,no
18,53,male,5,yes,usa,no
19,37,male,1,no,uk,no
20,55,male,4,no,usa,yes
21,52,male,1,yes,india,yes
22,56,female,1,yes,pakistan,yes
23,32,male,5,no,pakistan,yes
24,38,female,1,yes,uk,no
25,47,female,2,yes,china,no
26,30,male,1,no,pakistan,no
27,23,female,4,yes,usa,yes
28,56,female,1,yes,usa,no
29,71,female,0,no,china,yes
30,37,male,4,no,uk,yes
31,47,female,2,yes,usa,yes
32,78,female,1,no,france,no
33,48,male,1,no,india,yes
34,73,male,4,yes,uk,no
35,55,female,0,yes,india,no
36,40,female,1,no,pakistan,yes
37,73,female,1,no,uk,no
38,78,male,0,yes,china,yes
39,48,female,1,yes,france,yes
40,57,female,3,no,china,no
41,19,female,5,no,france,yes
42,54,female,4,yes,uk,yes
43,32,female,5,yes,china,yes
44,28,female,4,no,india,yes
45,37,female,0,yes,china,yes
46,74,female,3,no,usa,no
47,51,male,5,no,china,yes
48,30,female,2,no,pakistan,no
49,44,female,1,no,india,yes
50,50,female,3,yes,china,no
51,18,male,4,yes,china,yes
52,53,female,0,yes,france,yes
53,79,male,3,no,france,no
54,46,female,1,yes,usa,no
55,60,male,3,no,china,no
56,29,male,3,no,france,no
57,47,female,2,yes,pakistan,no
58,33,female,3,no,china,yes
59,69,female,5,yes,usa,no
60,79,male,0,no,india,no
61,46,male,5,no,usa,no
62,51,male,0,yes,china,yes
63,71,male,4,no,pakistan,yes
64,30,female,0,no,uk,yes
65,65,male,4,yes,china,yes
66,58,male,3,yes,uk,yes
67,49,male,4,yes,pakistan,no
68,62,female,2,yes,uk,no
69,43,female,2,yes,india,yes
70,49,male,2,no,pakistan,no
71,48,female,5,yes,usa,no
72,51,female,2,yes,uk,no
73,32,female,2,no,usa,yes
74,28,female,3,no,china,no
75,59,female,0,no,usa,no
76,42,female,0,yes,usa,yes
77,23,male,5,yes,uk,yes
78,41,female,0,no,uk,no
79,53,male,1,no,china,yes
80,21,female,1,yes,usa,no
81,65,female,0,no,uk,yes
82,55,female,3,yes,france,yes
83,72,female,1,yes,pakistan,yes
84,70,female,4,yes,usa,yes
85,25,female,0,no,usa,yes
86,74,male,0,yes,pakistan,no
87,63,male,2,yes,usa,no
88,16,male,4,no,india,no
89,30,male,3,no,usa,yes
90,62,male,4,yes,pakistan,yes
91,69,female,0,yes,pakistan,yes
92,50,male,3,no,france,no
93,50,female,0,no,france,yes
94,43,male,3,no,usa,yes
95,21,male,1,yes,usa,no
96,48,male,3,yes,usa,yes
97,55,male,4,yes,usa,yes
98,42,male,0,no,france,yes
99,28,male,5,no,usa,no
100,40,female,4,yes,china,no
101,17,female,2,no,china,no
102,32,female,2,yes,pakistan,yes
103,68,male,0,no,pakistan,no
104,37,female,0,yes,usa,no
105,48,male,0,no,china,yes
106,79,male,3,yes,china,yes
107,24,female,1,no,pakistan,yes
108,79,male,4,yes,pakistan,yes
109,60,female,1,yes,france,yes
110,18,male,5,yes,india,yes
111,71,female,0,no,china,yes
112,66,female,2,yes,usa,yes
113,49,female,1,no,france,yes
114,49,female,4,yes,india,no
115,76,male,3,no,pakistan,yes
116,54,female,0,yes,china,no
117,19,male,2,no,india,yes
118,26,female,2,no,usa,no
119,39,male,5,no,pakistan,yes
120,46,male,2,yes,uk,no
121,57,female,4,no,india,no
122,76,female,1,yes,pakistan,yes
123,76,male,1,yes,france,yes
124,46,female,4,no,pakistan,yes
125,49,male,3,no,usa,yes
126,55,female,2,no,china,yes
127,55,male,2,yes,pakistan,yes
128,56,male,4,no,pakistan,no
129,60,male,4,yes,india,yes
130,37,female,2,no,usa,yes
131,36,male,3,no,france,no
132,36,male,1,yes,france,yes
133,54,female,0,yes,usa,no
134,74,female,1,yes,india,yes
135,27,female,1,no,france,no
136,76,male,0,no,france,no
137,57,male,2,no,pakistan,no
138,68,female,5,no,france,yes
139,25,female,4,no,uk,no
140,56,male,3,yes,pakistan,yes
141,20,male,0,yes,france,yes
142,29,male,5,yes,usa,yes
143,19,male,3,no,usa,no
144,78,female,2,no,france,no
145,63,male,2,no,pakistan,no
146,61,male,2,yes,usa,yes
147,19,male,0,no,india,yes
148,40,female,4,no,uk,no
149,54,female,3,yes,china,no
150,43,male,4,yes,uk,yes
151,51,male,2,no,china,no
152,61,male,4,yes,usa,no
153,56,male,5,no,uk,yes
154,46,male,4,no,france,yes
155,30,female,3,no,france,yes
156,61,female,5,yes,france,yes
157,67,female,3,yes,france,no
158,27,female,2,no,uk,no
159,20,female,1,yes,pakistan,yes
160,40,female,3,yes,uk,no
161,34,female,0,no,france,no
162,23,female,2,yes,france,yes
163,39,female,3,no,india,yes
164,52,male,0,yes,france,no
165,60,male,0,yes,uk,no
166,72,male,0,yes,france,no
167,45,male,5,yes,pakistan,no
168,42,male,3,yes,india,no
169,20,female,0,no,uk,no
170,33,female,4,no,china,yes
171,32,male,1,yes,pakistan,yes
172,74,female,0,no,france,yes
173,38,male,5,no,france,no
174,47,female,5,no,france,yes
175,66,female,3,no,usa,no
176,18,male,5,no,india,no
177,72,male,3,yes,usa,no
178,62,male,4,yes,uk,yes
179,49,male,2,yes,china,no
180,46,female,0,yes,france,yes
181,32,female,5,no,uk,no
182,72,male,4,no,usa,no
183,53,male,2,no,india,no
184,46,female,2,no,india,yes
185,71,male,3,no,india,yes
186,35,male,4,yes,pakistan,no
187,62,male,5,no,usa,no
188,58,male,5,yes,uk,yes
189,40,female,3,yes,india,no
190,57,female,4,no,uk,yes
191,58,male,0,yes,china,no
192,70,male,2,yes,india,yes
193,54,male,4,no,pakistan,yes
194,16,male,0,yes,uk,yes
195,40,female,0,yes,china,no
196,77,male,0,no,china,no
197,68,female,2,yes,india,yes
198,68,female,0,yes,pakistan,yes
199,53,female,5,no,pakistan,no
200,35,female,0,yes,usa,yes
201,29,female,3,yes,uk,yes
202,73,female,2,no,usa,no
203,24,male,1,no,india,no
204,60,male,1,yes,france,yes
205,36,female,2,yes,usa,yes
206,41,female,3,no,china,no
207,77,male,3,yes,usa,yes
208,50,male,1,no,usa,yes
209,41,male,2,yes,pakistan,no
210,33,male,3,yes,china,no
211,80,female,3,no,uk,no
212,20,male,3,no,france,no
213,41,female,5,yes,usa,no
214,64,male,0,yes,pakistan,yes
215,66,female,2,no,india,no
216,73,female,5,no,pakistan,yes
217,38,female,0,no,france,no
218,34,male,4,no,pakistan,yes
219,52,female,4,no,france,no
220,62,female,3,no,usa,no
221,66,male,1,yes,pakistan,yes
222,63,male,1,yes,india,yes
223,20,female,2,no,china,no
224,60,male,3,no,usa,no
225,71,male,1,no,uk,no
226,43,female,5,yes,france,no
227,52,female,4,no,india,yes
228,77,male,2,no,india,yes
229,78,female,1,no,uk,yes
230,54,female,1,no,france,yes
231,29,male,2,yes,uk,no
232,41,female,2,no,uk,no
233,60,female,4,yes,india,no
234,80,male,0,yes,pakistan,yes
235,75,female,1,no,pakistan,yes
236,67,male,2,no,usa,no
237,65,female,0,no,usa,no
238,40,female,1,no,india,no
239,58,male,0,no,pakistan,yes
240,22,male,1,yes,usa,no
241,80,female,4,no,china,no
242,43,male,5,no,usa,yes
243,16,female,1,no,pakistan,no
244,80,female,5,no,france,yes
245,53,female,5,yes,china,yes
246,74,female,5,yes,uk,no
247,46,male,1,yes,india,no
248,55,male,5,no,france,no
249,58,female,5,no,india,yes
250,39,male,5,no,india,yes
251,67,male,0,yes,pakistan,no
252,43,male,0,yes,uk,no
253,59,female,5,yes,usa,no
254,41,male,4,no,india,no
255,17,female,3,no,china,no
256,66,male,3,no,india,yes
257,50,female,4,no,usa,yes
258,72,female,4,no,pakistan,no
259,39,female,3,no,usa,yes
260,30,female,3,yes,pakistan,no
261,75,male,5,no,usa,no
262,78,male,4,yes,india,yes
263,56,female,2,yes,pakistan,yes
264,30,female,1,no,france,no
265,76,female,0,no,uk,no
266,71,male,5,yes,china,yes
267,30,female,2,yes,china,no
268,54,female,3,no,india,no
269,36,female,4,yes,uk,yes
270,31,female,2,yes,uk,no
271,56,female,0,no,france,no
272,65,male,3,yes,france,yes
273,40,male,3,no,usa,yes
274,30,female,2,no,uk,yes
275,63,female,3,yes,uk,no
276,67,male,5,yes,uk,no
277,26,female,1,no,usa,yes
278,57,female,4,no,uk,yes
279,59,male,2,yes,china,yes
280,59,male,2,no,india,yes
281,72,male,3,no,france,no
282,38,male,4,no,france,yes
283,43,female,4,yes,india,yes
284,31,male,3,no,usa,no
285,24,female,4,no,usa,no
286,17,male,2,no,pakistan,yes
287,19,female,5,yes,pakistan,no
288,78,male,5,no,india,no
289,34,female,3,no,india,yes
290,61,female,3,no,pakistan,yes
291,78,female,2,yes,usa,yes
292,30,male,4,no,india,no
293,79,female,5,no,usa,no
294,67,male,5,no,china,yes
295,61,female,4,no,china,no
296,21,male,5,yes,china,yes
297,60,female,3,no,india,yes
298,37,male,2,no,usa,no
299,73,male,3,no,uk,yes
300,39,female,3,no,india,yes
301,66,male,0,no,pakistan,no
302,51,female,1,yes,india,no
303,60,female,1,yes,pakistan,no
304,79,female,1,no,france,no
305,51,male,0,no,usa,no
306,47,female,0,yes,china,yes
307,15,male,4,no,pakistan,yes
308,72,male,4,yes,pakistan,yes
309,31,male,4,yes,uk,no
310,42,female,0,no,usa,yes
311,61,female,1,no,india,yes
312,54,female,2,yes,china,yes
313,68,male,3,yes,pakistan,yes
314,21,male,0,yes,uk,no
315,32,male,5,yes,uk,yes
316,48,female,4,no,pakistan,no
317,72,female,5,no,china,yes
318,15,male,0,yes,china,no
319,54,female,5,no,india,yes
320,27,female,5,no,uk,no
321,21,female,2,no,uk,no
322,32,male,3,no,uk,no
323,21,male,0,yes,pakistan,yes
324,26,female,0,no,france,yes
325,24,female,5,yes,france,yes
326,76,female,2,no,pakistan,no
327,48,female,0,yes,pakistan,yes
328,52,male,1,no,usa,yes
329,15,male,0,no,uk,no
330,55,female,1,yes,uk,yes
331,20,male,5,yes,pakistan,yes
332,57,female,4,no,uk,no
333,36,male,1,yes,india,no
334,68,female,5,no,france,yes
335,39,female,5,no,india,yes
336,27,male,3,no,france,yes
337,65,female,3,no,china,no
338,16,female,0,yes,france,yes
339,68,female,2,no,india,no
340,51,male,5,yes,usa,yes
341,67,male,5,no,pakistan,no
342,48,male,3,no,pakistan,no
343,20,female,5,no,france,yes
344,62,female,3,no,india,yes
345,17,male,4,yes,pakistan,no
346,58,male,0,no,india,no
347,60,female,4,yes,uk,yes
348,29,female,3,yes,france,no
349,43,female,4,yes,china,no
350,16,male,2,no,india,yes
351,58,male,5,yes,usa,no
352,57,female,0,no,france,yes
353,67,female,5,no,usa,yes
354,39,female,3,no,uk,yes
355,52,female,5,no,india,no
356,58,female,2,no,india,yes
357,34,male,4,yes,usa,yes
358,73,male,0,yes,china,no
359,52,female,1,yes,pakistan,yes
360,25,male,1,no,china,no
361,68,male,4,no,france,no
362,19,male,5,no,france,yes
363,75,male,5,yes,china,yes
364,16,female,2,no,pakistan,yes
365,41,male,4,yes,france,yes
366,57,female,2,yes,france,no
367,38,male,3,no,pakistan,yes
368,48,female,1,yes,china,no
369,18,female,1,no,uk,yes
370,41,female,2,yes,india,no
371,38,male,2,no,france,no
372,51,male,3,yes,uk,yes
373,36,male,0,yes,usa,no
374,61,male,0,no,uk,no
375,29,male,1,yes,china,no
376,66,female,2,yes,china,yes
377,67,female,0,yes,france,yes
378,31,male,5,yes,india,no
379,29,female,0,yes,china,yes
380,62,female,3,yes,pakistan,no
381,77,female,2,yes,uk,no
382,32,male,2,yes,usa,yes
383,65,male,0,yes,india,yes
384,78,male,1,yes,india,yes
385,41,female,0,no,china,yes
386,31,female,3,yes,usa,yes
387,62,male,2,yes,china,yes
388,43,male,0,yes,uk,yes
389,52,female,1,yes,france,yes
390,78,female,2,no,india,no
391,39,female,5,no,pakistan,yes
392,48,male,2,no,india,no
393,33,male,2,no,china,yes
394,67,male,1,no,india,no
395,28,female,2,no,china,no
396,55,female,2,no,pakistan,no
397,28,female,1,yes,usa,yes
398,28,male,0,yes,india,no
399,41,female,4,no,usa,yes
400,55,male,0,no,pakistan,no
401,17,female,3,no,pakistan,no
402,53,male,5,no,pakistan,yes
403,36,male,3,yes,france,no
404,30,male,0,yes,uk,no
405,74,male,0,no,india,no
406,70,female,1,no,china,no
407,16,male,0,yes,usa,yes
408,51,female,5,yes,uk,yes
409,34,female,3,yes,pakistan,yes
410,24,female,5,yes,uk,yes
411,41,female,2,no,france,yes
412,42,female,0,yes,pakistan,yes
413,25,female,5,no,france,no
414,33,female,0,yes,india,no
415,33,female,1,no,usa,yes
416,53,female,0,yes,pakistan,yes
417,60,female,1,yes,usa,no
418,64,male,4,yes,uk,no
419,24,male,1,no,pakistan,no
420,47,male,2,yes,india,yes
421,16,female,1,yes,usa,yes
422,20,female,1,yes,france,no
423,33,male,3,no,india,yes
424,64,female,3,yes,india,yes
425,47,female,1,yes,france,no
426,77,female,3,yes,pakistan,no
427,16,female,0,no,india,yes
428,67,female,1,yes,usa,no
429,58,female,5,yes,china,yes
430,80,female,0,yes,india,yes
431,76,male,4,yes,india,yes
432,43,male,5,yes,china,no
433,34,female,0,no,india,no
434,46,male,0,no,china,no
435,77,male,0,no,pakistan,no
436,23,female,2,yes,india,no
437,80,male,5,yes,china,no
438,74,male,4,no,india,no
439,34,female,0,no,india,no
440,53,female,1,yes,pakistan,yes
441,35,female,3,yes,china,no
442,65,female,2,yes,china,no
443,19,female,5,no,pakistan,no
444,75,male,0,yes,china,yes
445,24,male,4,no,pakistan,no
446,63,female,3,yes,india,yes
447,30,male,0,no,china,yes
448,62,male,5,no,france,yes
449,35,male,3,yes,usa,yes
450,28,female,2,yes,uk,yes
451,77,female,3,yes,uk,no
452,74,male,3,no,usa,no
453,30,female,1,yes,china,no
454,61,male,5,yes,france,yes
455,20,female,3,yes,india,yes
456,27,male,1,yes,usa,no
457,61,male,1,yes,india,yes
458,80,female,4,no,uk,yes
459,29,female,2,no,pakistan,yes
460,64,female,4,no,uk,no
461,62,male,2,no,pakistan,no
462,35,female,4,yes,france,yes
463,31,male,0,yes,usa,no
464,64,male,4,no,france,yes
465,64,female,3,yes,china,yes
466,15,female,3,no,usa,yes
467,51,female,5,no,usa,no
468,79,female,3,no,china,yes
469,40,female,2,yes,india,yes
470,72,female,5,no,uk,no
471,53,female,0,no,india,no
472,67,female,0,no,china,yes
473,20,female,4,no,uk,no
474,26,female,5,no,uk,yes
475,50,male,0,no,china,yes
476,67,male,3,no,india,no
477,67,female,4,yes,pakistan,no
478,43,female,2,yes,india,yes
479,24,male,4,no,uk,yes
480,37,male,5,no,usa,no
481,45,male,0,no,india,yes
482,38,female,1,yes,uk,no
483,67,male,2,yes,pakistan,no
484,21,male,1,yes,uk,yes
485,45,male,2,yes,uk,no
486,35,female,0,no,usa,yes
487,73,male,5,no,usa,yes
488,73,female,4,yes,uk,no
489,46,female,1,yes,uk,no
490,33,male,1,yes,pakistan,yes
491,54,male,0,no,pakistan,no
492,28,male,0,yes,pakistan,no
493,62,female,3,yes,pakistan,no
494,52,male,4,yes,china,yes
495,73,female,4,no,uk,yes
496,16,male,2,yes,uk,yes
497,48,female,5,no,india,yes
498,23,male,2,yes,uk,no
499,29,female,2,yes,usa,yes
