,age,gender,children,insurance,region,spouse_alive
500,38,male,3,no,india,yes
501,50,male,3,yes,china,no
502,35,male,1,no,china,no
503,37,male,0,yes,uk,yes
504,76,female,5,yes,uk,no
505,41,male,2,no,france,no
506,44,female,0,yes,uk,yes
507,72,female,5,yes,pakistan,yes
508,64,female,4,no,pakistan,no
509,57,male,5,yes,france,yes
510,47,female,5,yes,india,yes
511,34,male,2,yes,uk,no
512,72,female,5,no,china,yes
513,39,female,0,no,pakistan,yes
514,74,female,4,no,china,yes
515,67,male,3,yes,china,no
516,61,male,5,yes,uk,yes
517,66,female,1,yes,france,no
518,60,male,4,yes,usa,yes
519,78,male,3,yes,france,yes
520,25,female,1,yes,india,yes
521,52,male,5,no,france,no
522,75,female,3,no,uk,no
523,27,male,3,no,france,no
524,43,male,3,no,india,yes
525,44,male,5,yes,china,yes
526,51,female,2,yes,france,no
527,76,male,3,no,uk,yes
528,48,male,0,yes,usa,yes
529,21,female,2,yes,china,no
530,40,male,4,no,uk,no
531,44,female,3,no,france,no
532,57,female,5,yes,france,yes
533,72,male,2,no,china,no
534,25,female,5,no,usa,yes
535,48,female,4,yes,pakistan,no
536,55,male,2,yes,india,yes
537,74,female,4,yes,uk,yes
538,29,male,5,yes,pakistan,yes
539,29,male,1,no,pakistan,yes
540,20,male,3,yes,china,no
541,73,male,5,no,uk,no
542,61,female,1,yes,usa,yes
543,32,female,2,yes,usa,no
544,40,female,1,yes,india,yes
545,64,male,0,yes,india,no
546,63,male,5,yes,france,no
547,41,male,4,yes,india,no
548,32,female,1,no,uk,no
549,61,female,4,yes,pakistan,no
550,37,female,4,yes,india,yes
551,38,male,5,no,uk,yes
552,61,female,5,no,uk,no
553,44,male,2,no,india,no
554,48,male,5,yes,uk,yes
555,19,female,1,no,pakistan,yes
556,24,male,5,yes,usa,no
557,72,female,4,no,pakistan,no
558,59,male,2,no,india,no
559,31,female,0,yes,france,yes
560,73,female,1,no,pakistan,no
561,29,male,5,no,uk,no
562,79,male,4,no,uk,no
563,26,female,3,no,usa,no
564,45,male,5,yes,india,no
565,52,male,3,yes,uk,no
566,47,male,4,no,pakistan,no
567,15,female,0,yes,india,no
568,34,female,1,no,pakistan,yes
569,25,male,4,no,france,no
570,37,male,3,yes,pakistan,no
571,61,female,5,no,uk,yes
572,24,male,4,yes,uk,yes
573,40,male,3,yes,pakistan,yes
574,74,male,0,no,usa,yes
575,77,female,3,yes,usa,no
576,50,male,2,no,france,no
577,60,female,1,yes,uk,no
578,27,male,0,no,india,no
579,18,male,3,yes,usa,no
580,73,male,0,no,france,no
581,24,female,5,no,usa,no
582,62,male,0,no,pakistan,no
583,25,female,4,no,pakistan,yes
584,66,male,2,yes,uk,yes
585,35,male,5,yes,india,yes
586,78,female,4,no,france,no
587,28,male,2,no,france,yes
588,26,male,1,yes,france,no
589,29,female,2,no,pakistan,yes
590,49,male,0,yes,uk,no
591,78,female,3,yes,uk,yes
592,60,male,5,no,uk,yes
593,52,female,5,yes,france,no
594,80,male,3,no,pakistan,yes
595,79,female,0,no,usa,yes
596,66,male,2,yes,uk,no
597,29,male,3,no,pakistan,yes
598,50,female,1,yes,pakistan,yes
599,24,male,0,yes,uk,no
600,69,male,5,yes,pakistan,yes
601,44,female,0,yes,china,no
602,58,female,5,no,china,yes
603,50,male,1,yes,france,yes
604,80,male,2,yes,usa,no
605,33,female,2,yes,india,yes
606,24,female,2,yes,france,no
607,51,female,1,yes,china,yes
608,42,female,5,no,france,yes
609,34,male,1,yes,india,yes
610,15,female,2,no,china,no
611,67,male,2,yes,china,yes
612,43,male,0,yes,uk,no
613,67,male,3,yes,india,no
614,69,female,2,no,uk,yes
615,31,male,3,no,france,no
616,68,male,5,yes,pakistan,no
617,56,female,4,yes,france,yes
618,61,female,5,yes,india,no
619,17,male,5,yes,france,yes
620,40,male,2,no,france,yes
621,68,female,0,no,india,yes
622,16,female,0,yes,pakistan,yes
623,39,male,0,yes,france,yes
624,20,male,3,yes,china,yes
625,46,female,1,yes,uk,no
626,50,female,4,yes,pakistan,yes
627,35,male,5,no,india,yes
628,23,male,2,no,usa,yes
629,50,female,3,yes,china,yes
630,40,male,3,yes,china,yes
631,16,male,0,yes,india,yes
632,73,male,1,yes,usa,no
633,44,male,5,no,india,yes
634,37,female,3,no,uk,no
635,67,male,2,yes,china,yes
636,21,female,4,no,france,no
637,21,female,4,no,china,yes
638,48,female,3,no,usa,no
639,52,female,0,yes,pakistan,no
640,57,female,2,no,india,no
641,48,male,4,yes,usa,yes
642,50,male,2,yes,usa,no
643,29,male,5,yes,pakistan,yes
644,75,male,4,no,china,no
645,42,male,2,yes,uk,no
646,66,female,0,yes,india,yes
647,45,female,1,no,uk,yes
648,66,female,5,yes,pakistan,yes
649,20,female,1,no,pakistan,no
650,45,male,0,yes,china,no
651,69,female,5,no,india,no
652,25,female,1,yes,uk,no
653,53,female,5,yes,india,yes
654,66,female,1,no,usa,yes
655,43,female,2,no,india,no
656,23,male,1,no,usa,no
657,43,male,5,yes,india,no
658,60,male,1,yes,pakistan,yes
659,74,male,3,yes,uk,yes
660,80,male,4,yes,uk,yes
661,32,male,1,yes,uk,yes
662,50,female,5,no,usa,yes
663,66,male,4,no,pakistan,yes
664,41,female,5,yes,china,no
665,19,male,5,yes,uk,no
666,16,female,5,no,usa,yes
667,26,female,2,yes,china,no
668,69,female,0,yes,france,yes
669,40,male,0,no,usa,yes
670,41,male,3,yes,pakistan,no
671,54,female,3,no,pakistan,yes
672,46,female,4,yes,china,no
673,80,female,1,yes,india,yes
674,64,female,4,yes,china,no
675,71,female,2,yes,france,no
676,44,female,0,yes,china,no
677,78,female,2,no,france,yes
678,34,male,0,no,usa,yes
679,39,male,3,no,usa,no
680,44,female,5,yes,pakistan,no
681,68,female,2,no,uk,no
682,53,female,2,no,usa,no
683,45,male,0,no,france,no
684,62,female,1,yes,usa,yes
685,79,male,0,no,uk,yes
686,21,female,1,no,pakistan,no
687,31,female,4,yes,pakistan,no
688,20,female,5,yes,pakistan,yes
689,26,female,0,yes,china,no
690,22,male,5,no,france,no
691,71,male,5,no,pakistan,no
692,77,female,2,yes,china,yes
693,63,female,4,no,india,no
694,75,female,3,yes,china,no
695,64,male,1,yes,china,yes
696,68,female,3,no,india,no
697,28,female,2,yes,india,yes
698,30,male,1,no,uk,yes
699,32,female,3,yes,china,yes
700,17,female,4,no,china,no
701,26,female,2,yes,india,no
702,33,female,2,no,pakistan,no
703,49,male,5,no,france,no
704,57,male,3,yes,france,yes
705,48,male,2,no,china,no
706,29,female,1,no,france,no
707,51,male,3,no,usa,no
708,35,male,4,yes,pakistan,yes
709,67,female,0,no,india,no
710,46,male,1,yes,pakistan,no
711,58,male,5,yes,france,yes
712,51,female,3,yes,india,no
713,19,male,5,yes,france,no
714,78,female,2,no,uk,no
715,69,female,3,yes,india,no
716,18,female,3,yes,france,no
717,69,female,4,yes,pakistan,yes
718,17,male,1,no,usa,no
719,27,male,2,no,france,yes
720,73,female,2,no,india,yes
721,24,female,2,yes,india,yes
722,61,female,0,no,uk,no
723,49,female,2,no,france,no
724,70,male,0,no,uk,yes
725,29,female,3,yes,usa,no
726,30,male,5,no,pakistan,yes
727,63,female,3,no,usa,no
728,29,female,5,no,france,no
729,18,female,0,no,uk,no
730,75,male,3,no,china,yes
731,42,female,1,yes,uk,yes
732,33,male,3,yes,uk,no
733,18,male,4,yes,china,no
734,73,male,0,no,usa,no
735,32,female,0,no,uk,yes
736,55,male,3,no,india,yes
737,61,female,5,yes,uk,no
738,49,female,3,yes,uk,yes
739,56,male,0,no,uk,no
740,55,male,1,no,usa,no
741,34,male,1,yes,india,yes
742,76,male,5,yes,france,no
743,37,female,4,no,usa,no
744,34,male,0,no,pakistan,yes
745,74,male,3,yes,china,yes
746,53,male,5,no,pakistan,no
747,71,female,0,no,china,no
748,49,female,5,yes,france,yes
749,49,male,1,yes,pakistan,no
750,54,male,5,no,uk,no
751,44,female,5,no,uk,yes
752,28,male,1,yes,uk,yes
753,29,male,5,yes,india,yes
754,63,female,0,yes,china,no
755,77,male,5,yes,china,yes
756,31,female,4,no,china,yes
757,46,male,3,no,india,yes
758,27,female,1,yes,pakistan,yes
759,29,female,1,yes,china,yes
760,58,female,2,yes,china,yes
761,78,female,0,yes,india,no
762,41,female,5,no,usa,no
763,24,female,3,no,france,yes
764,47,male,3,yes,france,yes
765,26,female,5,no,china,yes
766,18,male,3,no,india,yes
767,77,male,2,yes,usa,yes
768,61,male,1,no,india,no
769,76,male,0,no,india,no
770,17,female,4,yes,india,yes
771,60,female,1,yes,uk,no
772,61,female,3,yes,usa,no
773,20,female,1,yes,france,yes
774,63,female,3,yes,usa,yes
775,40,male,2,yes,usa,yes
776,26,male,1,yes,china,no
777,61,female,2,yes,pakistan,no
778,15,male,1,yes,china,no
779,58,male,5,no,india,yes
780,49,male,5,yes,uk,no
781,68,female,1,yes,france,yes
782,40,male,3,yes,pakistan,yes
783,48,male,5,yes,china,yes
784,53,male,4,no,france,yes
785,57,female,1,yes,france,yes
786,64,male,5,yes,pakistan,yes
787,59,female,5,no,india,no
788,65,female,4,no,usa,yes
789,74,female,4,no,india,no
790,18,female,5,yes,pakistan,no
791,60,male,3,no,pakistan,yes
792,79,female,1,yes,pakistan,yes
793,45,male,4,yes,india,no
794,79,male,5,no,india,yes
795,79,female,4,yes,france,no
796,62,male,3,no,china,no
797,19,male,3,no,france,yes
798,61,male,0,no,uk,yes
799,52,female,0,yes,india,yes
800,39,female,5,no,pakistan,no
801,74,male,2,yes,india,yes
802,22,male,2,yes,china,no
803,73,female,2,yes,usa,no
804,21,male,5,no,pakistan,yes
805,80,female,2,yes,india,no
806,35,male,1,yes,india,yes
807,22,male,4,yes,france,yes
808,69,female,4,yes,uk,yes
809,25,male,2,yes,usa,no
810,67,female,0,no,uk,yes
811,36,male,2,yes,uk,yes
812,57,female,2,yes,china,no
813,73,female,2,no,china,yes
814,80,male,1,yes,india,yes
815,23,female,2,no,france,no
816,29,female,4,no,uk,no
817,33,female,0,yes,france,yes
818,31,male,0,yes,france,no
819,29,male,2,yes,china,no
820,57,female,1,yes,france,no
821,46,female,5,no,pakistan,yes
822,37,male,3,yes,usa,no
823,39,female,2,no,usa,yes
824,33,female,5,yes,usa,no
825,24,female,5,yes,usa,yes
826,16,male,3,yes,france,yes
827,38,female,5,no,france,yes
828,19,male,4,no,france,yes
829,48,male,2,yes,uk,no
830,38,female,0,no,pakistan,yes
831,64,female,4,yes,india,no
832,65,male,5,yes,china,yes
833,32,male,4,no,uk,yes
834,78,male,2,yes,uk,yes
835,66,female,3,no,uk,no
836,47,female,1,yes,pakistan,no
837,23,male,1,no,china,no
838,29,female,0,no,pakistan,yes
839,35,male,5,no,india,yes
840,53,female,0,yes,china,no
841,18,female,0,yes,china,yes
842,54,male,3,no,pakistan,yes
843,60,male,5,no,uk,yes
844,34,male,1,no,china,yes
845,71,female,5,no,india,yes
846,44,female,1,yes,india,yes
847,80,male,5,yes,france,no
848,21,male,0,yes,uk,no
849,60,female,3,no,india,no
850,24,male,5,yes,india,no
851,66,male,3,no,pakistan,no
852,22,female,3,yes,france,yes
853,48,male,1,yes,pakistan,yes
854,35,female,5,yes,uk,yes
855,26,female,2,no,china,yes
856,73,male,5,no,china,yes
857,35,female,1,no,india,yes
858,18,male,2,no,uk,no
859,24,male,4,yes,usa,yes
860,28,female,2,yes,pakistan,no
861,45,male,0,yes,china,yes
862,62,female,2,yes,pakistan,yes
863,41,female,1,no,pakistan,no
864,64,female,4,yes,france,yes
865,34,male,4,no,usa,no
866,74,male,3,yes,uk,yes
867,58,female,4,yes,china,no
868,65,female,4,yes,pakistan,yes
869,37,female,3,no,uk,yes
870,76,male,2,yes,usa,yes
871,78,male,2,yes,india,no
872,71,male,0,no,pakistan,no
873,62,female,2,no,china,no
874,56,female,5,yes,usa,yes
875,78,male,1,yes,usa,yes
876,78,female,0,yes,india,yes
877,75,female,3,no,pakistan,no
878,69,male,0,yes,pakistan,yes
879,48,female,3,no,china,no
880,22,male,0,yes,pakistan,yes
881,59,male,1,no,india,no
882,66,female,4,no,india,no
883,57,female,3,yes,usa,yes
884,24,female,5,no,china,no
885,41,male,0,no,usa,no
886,18,male,2,yes,india,yes
887,69,male,4,yes,usa,yes
888,75,female,1,no,usa,no
889,26,male,0,yes,usa,yes
890,51,male,0,yes,france,no
891,74,male,3,no,uk,no
892,74,female,0,yes,uk,yes
893,22,male,2,yes,china,yes
894,78,male,3,yes,uk,no
895,26,male,1,yes,usa,no
896,72,male,0,yes,uk,yes
897,62,female,0,yes,france,yes
898,42,male,0,yes,china,yes
899,30,female,0,no,india,yes
900,45,male,0,no,usa,no
901,45,female,4,yes,france,yes
902,43,male,4,no,usa,no
903,31,female,3,no,france,no
904,41,female,0,yes,china,yes
905,31,female,0,yes,china,yes
906,52,female,5,yes,france,yes
907,40,male,5,no,uk,yes
908,27,male,3,yes,pakistan,no
909,24,male,4,yes,usa,yes
910,18,male,4,no,france,yes
911,30,male,0,yes,usa,yes
912,69,female,2,no,india,yes
913,31,female,0,yes,uk,yes
914,56,male,3,yes,france,no
915,70,female,5,no,uk,yes
916,34,male,3,yes,china,yes
917,24,male,1,no,usa,no
918,34,female,3,yes,uk,yes
919,58,female,4,yes,india,no
920,76,male,3,yes,china,no
921,61,female,4,no,india,yes
922,49,female,0,no,france,yes
923,63,male,0,yes,pakistan,yes
924,17,male,5,yes,pakistan,no
925,77,female,3,yes,india,yes
926,49,male,3,no,pakistan,yes
927,33,female,1,no,uk,no
928,72,male,2,no,pakistan,no
929,17,male,3,yes,pakistan,yes
930,64,male,0,no,china,yes
931,45,male,1,yes,usa,no
932,49,female,4,yes,uk,no
933,47,male,1,no,pakistan,yes
934,50,female,4,yes,france,no
935,68,male,1,no,china,yes
936,51,female,4,no,uk,yes
937,30,male,3,no,china,no
938,50,female,0,yes,usa,no
939,59,male,1,yes,france,yes
940,26,male,3,no,china,no
941,70,female,0,no,pakistan,yes
942,69,female,0,yes,india,yes
943,79,male,2,yes,china,yes
944,53,male,0,yes,pakistan,no
945,45,female,1,no,france,yes
946,41,male,1,no,france,yes
947,48,female,0,no,uk,no
948,15,female,3,yes,india,no
949,75,male,4,yes,uk,yes
950,68,male,0,no,usa,yes
951,30,male,4,yes,pakistan,no
952,25,male,2,no,china,yes
953,31,male,5,no,usa,yes
954,44,female,1,no,india,no
955,63,female,0,no,france,yes
956,37,male,3,no,india,yes
957,53,male,2,yes,france,no
958,17,male,1,yes,uk,no
959,55,female,5,no,china,no
960,72,female,1,yes,usa,no
961,54,male,1,yes,uk,no
962,62,male,2,yes,pakistan,no
963,55,female,4,no,usa,no
964,59,female,2,yes,uk,yes
965,28,female,5,no,france,no
966,48,male,4,no,china,yes
967,63,female,0,yes,uk,yes
968,70,female,1,yes,india,yes
969,18,female,1,no,india,yes
970,40,female,2,no,usa,yes
971,25,male,0,yes,usa,no
972,36,female,1,yes,usa,yes
973,25,female,3,no,china,no
974,57,male,0,yes,usa,no
975,23,female,1,no,india,yes
976,55,female,0,yes,usa,yes
977,46,male,2,yes,usa,no
978,41,male,0,no,usa,yes
979,16,male,5,yes,india,yes
980,21,male,4,no,uk,yes
981,58,male,2,yes,india,yes
982,36,male,1,no,pakistan,yes
983,38,male,2,no,usa,no
984,20,female,4,no,uk,no
985,30,male,4,no,france,yes
986,19,male,4,no,pakistan,yes
987,44,male,2,no,india,yes
988,41,male,2,yes,india,no
989,35,female,5,no,uk,no
990,36,female,0,no,pakistan,yes
991,15,male,2,yes,pakistan,no
992,58,male,0,no,usa,yes
993,57,male,3,yes,china,no
994,44,female,2,yes,china,yes
995,74,male,1,yes,france,no
996,32,female,3,no,china,no
997,60,female,0,yes,india,no
998,20,female,4,yes,usa,yes
999,68,male,1,yes,usa,yes
